agent,episode,num_nodes,num_services,episodes,seed,reward,placed_rate,failed_count,used_nodes,avg_cpu_util,avg_mem_util,max_cpu_util,max_mem_util,cpu_imbalance,mem_imbalance,hotspot_count,total_latency_cost,avg_latency_cost,failed_dependency_edges,effective_latency_cost,avg_effective_latency_cost
Random,44,5,8,50,222,-82.87079654872642,0.75,2,4,0.5544775,0.56915,0.8870000000000001,0.8894,0.2554917961500917,0.17327901705053614,1,18.544439360075064,2.8225935099048804,5,54.444439360075066,8.286824864547196
Random,45,5,8,50,222,-62.86906826666186,0.625,3,3,0.38885500000000006,0.4426375,0.696675,0.648425,0.23929323036809882,0.17613364758756347,0,22.368242558332938,3.404603129122213,4,47.768242558332936,7.270660967782791
Random,46,5,8,50,222,-124.56600457579705,0.75,2,3,0.36543000000000003,0.5092362500000001,0.505325,0.975025,0.11477934200020491,0.31403663078532734,1,9.314563289922006,1.4155871261279644,5,42.714563289922005,6.491574968073253
Random,47,5,8,50,222,-65.5107719264238,0.75,2,3,0.38793,0.4949787499999999,0.56915,0.8809624999999999,0.18100987224458231,0.29940326368670395,1,15.821484921965245,2.340456349403143,5,44.22148492196524,6.541639781355805
Random,48,5,8,50,222,-85.42147008008567,0.875,1,4,0.60861,0.41366749999999997,0.9486,0.79875,0.3066190317804816,0.22210382757845482,2,23.207752270440253,4.515126900863863,3,40.20775227044025,7.822519896972812
Random,49,5,8,50,222,-92.54406248139267,0.75,2,4,0.50236,0.40441249999999995,0.93915,0.7871374999999999,0.25933705606796725,0.2325771495654721,1,7.047373719526795,1.12938681402673,7,44.64737371952679,7.1550278396677545
First-Fit,0,5,8,50,222,-194.73312650855823,1.0,0,3,0.5195825,0.4779625,0.97045,0.9442,0.38901330083301777,0.29773265461652004,3,10.944913990249184,1.851931301226596,0,10.944913990249184,1.851931301226596
First-Fit,1,5,8,50,222,-276.16372006024676,1.0,0,4,0.743305,0.5525512499999999,0.9996999999999999,0.9044749999999999,0.3230617875886902,0.23552060195182498,3,27.6715658318553,3.827325841197137,0,27.6715658318553,3.827325841197137
First-Fit,2,5,8,50,222,-195.84839642785212,1.0,0,3,0.5534925,0.56010375,0.9581500000000001,0.9535,0.279959780548921,0.3663229382491629,2,22.909379768309766,3.689111073801895,0,22.909379768309766,3.689111073801895
First-Fit,3,5,8,50,222,-58.78174701548515,1.0,0,4,0.5923025000000001,0.6807637500000001,0.8801375,0.9029687500000001,0.22502965337928243,0.23879183535299112,2,26.36309678075951,4.576926524437415,0,26.36309678075951,4.576926524437415
First-Fit,4,5,8,50,222,-220.74367144267023,1.0,0,3,0.5216900000000001,0.5990862499999999,0.9393999999999999,0.9971375,0.2858230189295467,0.3880424948620318,3,39.64975726841468,7.055116951675211,0,39.64975726841468,7.055116951675211
First-Fit,5,5,8,50,222,-88.7837348704325,1.0,0,4,0.5447275,0.6253,0.8482125,0.94055,0.22967104497519927,0.26163142574526477,3,22.617198843040516,3.701669205080281,0,22.617198843040516,3.701669205080281
First-Fit,6,5,8,50,222,-83.43551287917725,1.0,0,3,0.553035,0.56483125,0.8598250000000001,0.9198500000000001,0.2453943299059699,0.36665343965726,2,16.731295974858863,2.783909480009794,0,16.731295974858863,2.783909480009794
First-Fit,7,5,8,50,222,-165.69011259857746,1.0,0,4,0.7163674999999999,0.63749875,0.9041875,0.9940249999999999,0.3022736417139278,0.27680795069641695,4,31.361038020287914,5.550626198281047,0,31.361038020287914,5.550626198281047
First-Fit,8,5,8,50,222,-230.93351301267197,0.875,1,5,0.5806025,0.8240762499999998,0.9638,0.9906999999999999,0.20702444336357964,0.13270373843170358,3,28.114588451874543,4.593887001940285,1,34.81458845187454,5.68865824377035
First-Fit,9,5,8,50,222,-188.54363614098904,1.0,0,4,0.44758,0.7069949999999999,0.76025,0.9865999999999999,0.21359427333147296,0.3102747758640718,3,20.865132006386915,3.4775220010644854,0,20.865132006386915,3.4775220010644854
First-Fit,10,5,8,50,222,-230.96131944683685,1.0,0,3,0.49234999999999995,0.53658625,0.9891750000000001,0.994125,0.36450229183092936,0.3417270595446021,3,27.442347392907124,4.059518845104604,0,27.442347392907124,4.059518845104604
First-Fit,11,5,8,50,222,-194.40305347428404,1.0,0,3,0.46286499999999997,0.58408375,0.89265,0.9911000000000001,0.34651487904561906,0.2838611966481154,2,46.98931844717741,6.992458102258542,0,46.98931844717741,6.992458102258542
First-Fit,12,5,8,50,222,-51.692396533106475,1.0,0,3,0.49137250000000005,0.53943125,0.8917875,0.8292124999999999,0.3506690995796465,0.27962267120174644,2,15.281253999290666,2.35458459157021,0,15.281253999290666,2.35458459157021
First-Fit,13,5,8,50,222,-191.83380424614333,1.0,0,3,0.5675475000000001,0.49239250000000007,0.98525,0.979025,0.2919089685158714,0.3295659136083403,2,15.48825280179123,2.4429420823014554,0,15.48825280179123,2.4429420823014554
First-Fit,14,5,8,50,222,-126.15469779609661,1.0,0,3,0.549975,0.5518262499999999,0.994875,0.8404499999999999,0.35549322145436185,0.2642378228745839,2,33.008402411692565,4.897389081853497,0,33.008402411692565,4.897389081853497
First-Fit,15,5,8,50,222,-266.3822500740275,1.0,0,3,0.513,0.38644125,0.9922500000000001,0.956775,0.336959638903534,0.3247309126319052,2,26.41202746101814,4.394680109986378,0,26.41202746101814,4.394680109986378
First-Fit,16,5,8,50,222,-184.01050982076777,1.0,0,3,0.5145975,0.5663275000000001,0.9512624999999999,0.9593624999999999,0.2929156079829137,0.3191948188802569,2,20.072769347333036,3.126599586811999,0,20.072769347333036,3.126599586811999
First-Fit,17,5,8,50,222,-165.02865970749858,1.0,0,3,0.53671,0.49827374999999996,0.9265249999999999,0.9942125,0.3427046186586927,0.3737118501098139,3,34.55282027513857,5.768417408203434,0,34.55282027513857,5.768417408203434
First-Fit,18,5,8,50,222,-77.40977238885296,1.0,0,3,0.5632425,0.42881125,0.9518,0.6817875,0.3141212814742102,0.20614968903081082,2,29.288139836094302,4.4443307793769815,0,29.288139836094302,4.4443307793769815
First-Fit,19,5,8,50,222,-101.8815942490035,1.0,0,3,0.58209,0.43098125000000004,0.947225,0.78618125,0.32658532828343656,0.2646188495388226,2,28.06316358518415,3.8442689842718014,0,28.06316358518415,3.8442689842718014
First-Fit,20,5,8,50,222,-48.94268568015889,1.0,0,3,0.5220849999999999,0.56967875,0.802725,0.9212875,0.21283109418033824,0.23953438550133047,1,34.038165795942554,4.807650536150078,0,34.038165795942554,4.807650536150078
First-Fit,21,5,8,50,222,-234.6786632076284,1.0,0,4,0.6405675000000001,0.69972125,0.994125,0.8923375,0.32065785539262875,0.21334448835744504,4,23.631110994842423,4.265543500874084,0,23.631110994842423,4.265543500874084
First-Fit,22,5,8,50,222,-238.95233111091102,1.0,0,3,0.47101750000000003,0.4928274999999999,0.99345,0.9708749999999999,0.2934494108445271,0.3284514614444576,2,34.232807005268334,5.521420484720699,0,34.232807005268334,5.521420484720699
First-Fit,23,5,8,50,222,-139.28711032616036,1.0,0,3,0.45378749999999995,0.53175375,0.7378,0.9828375,0.215672182953667,0.35100088237958893,2,27.348152478027632,4.7397144675957765,0,27.348152478027632,4.7397144675957765
First-Fit,24,5,8,50,222,-93.31150865648597,1.0,0,3,0.6502725,0.29047625,0.9612499999999999,0.62568125,0.28292752543716915,0.21481815683561292,2,23.23510594371713,3.834175898303157,0,23.23510594371713,3.834175898303157
First-Fit,25,5,8,50,222,-103.60656456061791,1.0,0,3,0.41002,0.5542612499999999,0.5723499999999999,0.97875625,0.1912414301347906,0.3335657638588679,2,13.595275928926887,2.0567739680676076,0,13.595275928926887,2.0567739680676076
First-Fit,26,5,8,50,222,-222.67638398275946,1.0,0,3,0.561055,0.47993625,0.9887,0.8996375,0.38097019384723524,0.2852221618865722,2,27.116639368305414,4.158993768145003,0,27.116639368305414,4.158993768145003
First-Fit,27,5,8,50,222,-28.06143158530914,1.0,0,4,0.6143475,0.55087375,0.861975,0.810175,0.2061761595699173,0.28573567534086464,3,39.20016697183957,5.921475373389664,0,39.20016697183957,5.921475373389664
First-Fit,28,5,8,50,222,-105.92728353849846,1.0,0,3,0.5757424999999999,0.47218874999999993,0.8984749999999999,0.90535,0.2703056632777049,0.37293091908891113,2,30.23210662198131,4.837137059517009,0,30.23210662198131,4.837137059517009
First-Fit,29,5,8,50,222,-176.64160913232158,1.0,0,3,0.5629875,0.6147525,0.9307500000000001,0.9975,0.25366545611296787,0.2914342542066735,2,21.8840068740777,3.408723812161635,0,21.8840068740777,3.408723812161635
First-Fit,30,5,8,50,222,-224.97486063783944,1.0,0,4,0.5184624999999999,0.7237,0.8881625,0.9742625,0.23407041702231401,0.28401471737834294,3,21.089540334152044,3.0742770166402402,0,21.089540334152044,3.0742770166402402
First-Fit,31,5,8,50,222,-111.40153932937255,1.0,0,3,0.62503,0.52343125,0.9315500000000001,0.9460000000000001,0.2465376697383181,0.30626001519338114,2,32.40015803026696,5.086367037718517,0,32.40015803026696,5.086367037718517
First-Fit,32,5,8,50,222,-116.7141377812829,1.0,0,4,0.515765,0.6675687499999999,0.9033,0.9749062500000001,0.22717438984181293,0.26433592276211726,3,18.816335701457113,3.484506611380947,0,18.816335701457113,3.484506611380947
First-Fit,33,5,8,50,222,-98.93618469105294,1.0,0,3,0.5156825,0.52956125,0.94865,0.87424375,0.3408495365993623,0.3532004755270015,2,25.5660449477489,4.064554045747043,0,25.5660449477489,4.064554045747043
First-Fit,34,5,8,50,222,-220.6392070904306,1.0,0,3,0.5513724999999999,0.62965125,0.9725625,0.979575,0.33206274147365583,0.3303162103954331,3,23.095947088127872,3.6660233473218833,0,23.095947088127872,3.6660233473218833
First-Fit,35,5,8,50,222,-54.48230817257731,1.0,0,4,0.723765,0.5686475,0.9042749999999999,0.813075,0.13744562706757898,0.23961880174560593,2,29.083646684987855,4.440251402288221,0,29.083646684987855,4.440251402288221
First-Fit,36,5,8,50,222,-277.1554131963237,1.0,0,3,0.5189874999999999,0.6295974999999999,0.95525,0.960425,0.38055227400450514,0.32885023874858293,2,26.07193896619005,4.819212378223669,0,26.07193896619005,4.819212378223669
First-Fit,37,5,8,50,222,-94.65367800544543,1.0,0,3,0.47139499999999995,0.686815,0.9124,0.9263375,0.2812126474751802,0.19102279958816437,2,32.91526439105961,5.550634804563172,0,32.91526439105961,5.550634804563172
First-Fit,38,5,8,50,222,-265.106775183418,1.0,0,3,0.47784750000000004,0.6386287500000001,0.7363,0.9951750000000001,0.18140099407114613,0.38316531573362694,3,30.730120509143276,5.262006936497135,0,30.730120509143276,5.262006936497135
First-Fit,39,5,8,50,222,-305.5087866437939,1.0,0,3,0.629325,0.51331125,0.9911000000000001,0.998725,0.3066794034492698,0.3002172390120194,3,20.77830413520231,3.143465073404283,0,20.77830413520231,3.143465073404283
First-Fit,40,5,8,50,222,-118.17305612782285,1.0,0,3,0.530215,0.4654625,0.8684000000000001,0.9713125,0.327981705130027,0.31545304662500884,2,31.428182050797147,4.83510493089187,0,31.428182050797147,4.83510493089187
First-Fit,41,5,8,50,222,-10.728798480328273,1.0,0,3,0.46772749999999996,0.44836875000000004,0.773875,0.6172124999999999,0.2760859617492349,0.1526568678851364,0,21.997643923302785,3.338033979256872,0,21.997643923302785,3.338033979256872
First-Fit,42,5,8,50,222,-125.39295267185493,1.0,0,3,0.6166125,0.5166550000000001,0.99585,0.8323625,0.3072518553646178,0.27678890022452124,3,32.17954750801455,4.817297531139903,0,32.17954750801455,4.817297531139903
First-Fit,43,5,8,50,222,-112.48600057002528,1.0,0,3,0.59275,0.35891375000000003,0.9932000000000001,0.6387437499999999,0.29656034799008446,0.1798058204529264,2,11.922033418161961,2.0879217895204834,0,11.922033418161961,2.0879217895204834
First-Fit,44,5,8,50,222,-125.31062676256713,1.0,0,4,0.6327275,0.6320250000000001,0.9608125,0.88565,0.3069527616751476,0.19032728128148102,3,23.92802420140261,3.6420128160430156,0,23.92802420140261,3.6420128160430156
First-Fit,45,5,8,50,222,-147.31791636249392,1.0,0,3,0.5316050000000001,0.5641375,0.9156500000000001,0.9748625,0.3801143053082849,0.34044904069845755,3,34.023258707276156,5.178578189844164,0,34.023258707276156,5.178578189844164
First-Fit,46,5,8,50,222,-198.3453070535494,1.0,0,3,0.4511800000000001,0.58473625,0.8252250000000001,0.97789375,0.3218052825079166,0.4087793343908177,3,29.716103666618764,4.516125177297685,0,29.716103666618764,4.516125177297685
First-Fit,47,5,8,50,222,-91.46170767567531,1.0,0,3,0.53743,0.5091037500000001,0.90415,0.89004375,0.31804430328179123,0.3486646005565377,3,27.365844682683957,4.04820187613668,0,27.365844682683957,4.04820187613668
First-Fit,48,5,8,50,222,-109.23839818318646,1.0,0,4,0.6381100000000001,0.39629250000000005,0.9777000000000001,0.873575,0.3082015422576597,0.2713395409353381,2,19.372744033630443,3.7690163489553394,0,19.372744033630443,3.7690163489553394
First-Fit,49,5,8,50,222,-122.5070793736648,1.0,0,3,0.51861,0.4595375,0.9685250000000001,0.9033249999999999,0.34649588186586,0.3278491305082263,1,13.174345977731138,2.1112733938671693,0,13.174345977731138,2.1112733938671693
Least-Loaded,0,5,8,50,222,4.4100793110047025,1.0,0,5,0.5558325,0.5825875,0.6762999999999999,0.706075,0.09436861620793216,0.1548089726081793,0,39.11029938913367,6.617647950784039,0,39.11029938913367,6.617647950784039
Least-Loaded,1,5,8,50,222,-164.12866209764763,1.0,0,5,0.851305,0.59305125,0.9636,0.9536749999999999,0.08859254257554638,0.19878003595368926,5,41.40565876961974,5.726923757900379,0,41.40565876961974,5.726923757900379
Least-Loaded,2,5,8,50,222,-193.97926236403885,1.0,0,4,0.5407425,0.6418537500000001,0.997075,0.985975,0.27987889117437925,0.186011342295302,2,38.249612422160155,6.159357877964598,0,38.249612422160155,6.159357877964598
Least-Loaded,3,5,8,50,222,-42.42990084416226,1.0,0,5,0.7155525,0.7805137500000001,0.91135,0.8536750000000001,0.1592317411824665,0.057170091667322,2,36.1049414412064,6.268219000209443,0,36.1049414412064,6.268219000209443
Least-Loaded,4,5,8,50,222,-112.23912332027804,1.0,0,5,0.51794,0.66408625,0.7044,0.9896375,0.11181898608912533,0.2569784396476677,2,33.506691855361325,5.962044814121232,0,33.506691855361325,5.962044814121232
Least-Loaded,5,5,8,50,222,-113.63047568733556,1.0,0,5,0.7162274999999999,0.5390499999999999,0.95935,0.7956125,0.20138881895477714,0.16482427138470837,2,35.07419544218005,5.740457519178404,0,35.07419544218005,5.740457519178404
Least-Loaded,6,5,8,50,222,-9.910196480829189,1.0,0,5,0.648035,0.60795625,0.8584,0.7886,0.119232240396631,0.20578893419593777,1,35.69447321052451,5.939180234696257,0,35.69447321052451,5.939180234696257
Least-Loaded,7,5,8,50,222,-56.3631797966964,1.0,0,5,0.8013675000000001,0.64574875,0.9096,0.9008,0.06486711011753182,0.17588422063604797,3,39.97593407237924,7.075386561483052,0,39.97593407237924,7.075386561483052
Least-Loaded,8,5,8,50,222,-155.50907691827513,0.875,1,5,0.49135249999999997,0.8093262500000001,0.59745,0.9908250000000001,0.11218087024978907,0.14262610759867916,3,27.153121435572075,4.436784548296091,1,33.85312143557208,5.5315557901261565
Least-Loaded,9,5,8,50,222,-226.89196493683679,1.0,0,5,0.45633,0.6234949999999999,0.9468,0.9939125,0.25394711772335593,0.30212029108866556,3,31.598456867783984,5.266409477963997,0,31.598456867783984,5.266409477963997
Least-Loaded,10,5,8,50,222,-71.04262437114303,1.0,0,5,0.6821,0.54033625,0.9554,0.6024375,0.24559271823488582,0.0683592676599157,2,44.99610153617235,6.656228037895318,0,44.99610153617235,6.656228037895318
Least-Loaded,11,5,8,50,222,1.3150410062567799,1.0,0,4,0.465365,0.56583375,0.7201500000000001,0.7535000000000001,0.16398044517563676,0.11798084415488815,0,31.74985463336832,4.724680749013142,0,31.74985463336832,4.724680749013142
Least-Loaded,12,5,8,50,222,0.010419563828811373,1.0,0,5,0.6468725,0.59043125,0.765,0.70951875,0.09700963818095601,0.13826162066893333,0,39.42182032296311,6.074240419562882,0,39.42182032296311,6.074240419562882
Least-Loaded,13,5,8,50,222,0.6942499671172677,1.0,0,4,0.5512974999999999,0.3875175,0.60775,0.7514875,0.03919082673279553,0.213398386621127,0,37.5950637618212,5.92982078262164,0,37.5950637618212,5.92982078262164
Least-Loaded,14,5,8,50,222,-0.3262383187580009,1.0,0,5,0.5927250000000001,0.59507625,0.7080000000000001,0.672625,0.09185392207195076,0.05659237614290462,0,30.65641686278789,4.5484298016005775,0,30.65641686278789,4.5484298016005775
Least-Loaded,15,5,8,50,222,4.616353398848581,1.0,0,5,0.6212500000000001,0.37269125000000003,0.8267,0.47035,0.20655685839497076,0.06696757606297243,1,23.249093004769705,3.868401498297787,0,23.249093004769705,3.868401498297787
Least-Loaded,16,5,8,50,222,-23.721507932608233,1.0,0,5,0.6593475000000001,0.6823275000000001,0.9017,0.7757750000000001,0.14553572035758092,0.06340201022049698,1,39.44017382052141,6.143329255532929,0,39.44017382052141,6.143329255532929
Least-Loaded,17,5,8,50,222,-174.30339754244852,1.0,0,5,0.61846,0.57177375,0.985975,0.9886,0.1947746984338572,0.2424186320448575,2,33.4215588468124,5.579559072923606,0,33.4215588468124,5.579559072923606
Least-Loaded,18,5,8,50,222,-102.31605261338828,1.0,0,5,0.5842425,0.55268625,0.9368000000000001,0.9503,0.201905564497366,0.24723347879585406,2,39.60854357103855,6.010401148867763,0,39.60854357103855,6.010401148867763
Least-Loaded,19,5,8,50,222,-5.138387543526569,1.0,0,5,0.6628399999999999,0.53660625,0.8341,0.704975,0.11445563179677966,0.11585132403753529,1,37.42051613114293,5.126098100156566,0,37.42051613114293,5.126098100156566
Least-Loaded,20,5,8,50,222,-12.154553035093466,1.0,0,5,0.554835,0.60905375,0.765375,0.8734,0.15443281597510292,0.21641082161597186,1,42.069869874296295,5.942072016143544,0,42.069869874296295,5.942072016143544
